entrezid	EOC1005_post-NACT	EOC1005_treatment-naive	EOC136_post-NACT	EOC136_treatment-naive	EOC153_post-NACT	EOC153_treatment-naive	EOC227_post-NACT	EOC227_treatment-naive	EOC3_post-NACT	EOC3_treatment-naive	EOC349_post-NACT	EOC349_treatment-naive	EOC372_post-NACT	EOC372_treatment-naive	EOC443_post-NACT	EOC443_treatment-naive	EOC540_post-NACT	EOC540_treatment-naive	EOC733_post-NACT	EOC733_treatment-naive	EOC87_post-NACT	EOC87_treatment-naive
2040	3.24675241375122	2.60694045534573	2.63599968816953	2.9328727234081	4.91504883618926	5.12421995580381	3.68342682378869	3.97670860694634	4.22725594785319	3.09997817949929	3.89559352552596	2.40727445403718	3.16610115967944	2.67181124135889	4.9776674517287	4.35043961175778	4.48353062194923	2.16479712629786	4.8098701787283	4.42468010592522	4.23637505427372	4.47637582860576
153090	3.97330274338952	3.85147328273248	4.31062190977435	3.56236640240639	3.2456712404408	3.16390156071501	3.82446653536043	3.03569715771053	2.89329368477751	2.60364807539728	3.35316079054579	4.09720084962305	3.61198980529155	3.53260997510177	3.5364434297678	3.78425292715642	3.94136994732767	3.3948940814403	1.76697928473895	2.37297683004697	3.53981553363897	3.28021664937867
4702	4.96442476086778	4.23921154721246	5.76470727700059	4.3726456528906	3.03301827571607	4.33111103658745	3.70141882036014	4.71911067555076	3.80404553719293	3.83118018871454	4.81098319017708	4.82602406521988	4.48866798235205	4.19375349696389	4.69888991332711	5.06164757704579	3.84206843512949	4.30915046457642	4.74763515021572	4.58283661843139	4.18604205708732	3.90400631635237
92400	3.5463764772522	3.69213691880186	4.59025087042029	3.86876453759008	2.939273807755	3.85705153917159	4.26026297797344	4.30432290420379	2.46805552134962	3.05566189731676	3.86876453759008	3.61816070284058	4.26753585708625	3.87679717208358	3.80164703192386	3.47036068218398	3.08292474759569	3.30007202120603	3.06867730863436	3.11783137945185	3.78567814909823	4.1971031715893
92399	3.57841362184531	3.21291770000175	4.72133635087663	3.955391033097	1.86387449491017	2.74083974044271	3.14394821410604	4.06136615600411	2.92875180120813	3.04180925213012	3.50742183569848	1.91178002070483	3.78662626716592	3.41324981563202	3.3985174037591	3.18950462397721	2.74274492753865	3.40664660196992	3.01850735015188	3.04589202852697	3.02869280937536	2.87358562336838
5742	6.18277525906016	6.43267637531893	6.75074774910582	3.92584588299445	4.96874983823665	5.4519669382175	4.86240203474974	4.64998552906449	3.44232861116307	4.0767821780453	4.39286794085028	5.61288132998332	0.893906615351577	1.30094881851843	2.42494722126186	4.66885869927546	4.51467482498465	4.93633232198051	5.56894359982111	5.34599311560531	4.89801760514649	4.27594011799765
5082	3.27559613774683	2.65253969646962	3.78471724892462	2.84635800090029	1.99872064146284	3.41978551126667	2.67456990706756	2.43482717055914	1.49355504135443	0.683440776439982	3.05190029680799	3.03621600504054	1.72225650611004	2.10819078887312	2.65253969646962	2.09273286710172	3.44184736280938	2.29822286168553	2.8706434599911	2.15208827488391	2.96821165318896	2.82744963706316
54542	3.6257452649453	4.01522473555293	4.45737304050293	4.3948180044236	3.17451936210901	3.34633909273085	3.54529271413598	4.08145095771535	2.51466044794565	2.64470005903221	3.94556126989343	2.82452968584587	3.69213691880186	4.16455681563452	3.76018796463364	3.48958222786846	2.83628390762641	3.95395146015871	3.11943971245121	3.25715395503503	3.24412136605602	3.98904685105487
23637	3.93613437410348	4.30763802365939	4.28122887978179	3.63583668032512	2.08323641547139	3.38324502142718	2.5832295615734	2.83628390762641	2.48731668042707	2.56005336680212	3.54823709258945	3.48177056705213	2.72585502165111	2.57877945056425	3.52111746656152	3.03192873173054	2.95835584958704	3.15820938705945	2.26584192325365	2.87755218576259	3.34322333764602	3.71384334175059
55342	4.9545809277632	4.41545947211963	5.43885865448521	3.56471551526813	3.0697757432729	4.90839660192088	3.71961368610524	4.71033090740129	4.11097926164191	4.30432290420379	5.05662174023378	4.71963932196361	3.87729348906934	4.0546485342833	4.98587395533713	4.7397345934381	4.45688910640775	4.86784855677055	4.59078974220935	4.55337953928511	4.20868331580855	3.39954894776522
57706	2.3478690469375	2.12114190279532	2.11424508617892	2.38173542576535	1.85695138080838	2.65850427101305	2.06934035367637	2.48731668042707	-0.379885978567323	2.03904971151886	3.26606591147654	0.738513115287982	2.21306214893654	1.33744221300321	2.80824320291038	2.23966167378856	2.33800625464028	1.9630991525385	2.33559630421006	2.18929307964577	2.21572615898364	1.78140716643059
10783	3.59090919972349	2.82510297381853	5.44476153972863	3.42825516457464	2.57673158014893	3.94738975200955	3.75963873887136	3.15339244545806	2.9704754615754	4.55548071494284	3.98246524433224	2.34624975878713	2.96055536563726	3.75860943554921	3.38371122611677	3.62815725575553	3.60811691705882	4.66832156057317	4.2152093625096	4.05132822848916	4.53926853421883	3.80070076258017
5695	5.95432355616697	5.94126880849812	6.73092571950372	7.13182741937217	4.99211330034106	6.34934947186239	5.38994417778096	5.90022013280008	4.89924007775128	4.8884190795394	6.23418424357748	6.22320483855437	6.23418424357748	6.22759194971674	5.65559686163288	5.73775023223978	5.36957823256036	5.87986278814087	5.20475939258436	5.02803742816015	5.99095015898062	5.92748569439367
2649	1.39798136071747	2.59687724181389	1.70974708934508	2.31505765702466	0.628295656271951	-1.55516630389529	2.74207076019408	2.93045101711947	0.988765804290622	-0.1522005264152	2.1685338640942	2.83437260237733	3.3706620294604	2.75710777241993	2.55865693887088	0.910201814792481	3.63911930150662	3.26923963459207	1.59246573906206	1.27976829598824	1.01757893285313	3.88712967456157
11224	9.39193595326846	9.58644150601357	9.4970999050933	9.65689778932957	9.13729888944647	9.82143146164638	9.12856358560864	8.97045339892755	8.45646288030054	9.11987240279557	9.21798858343052	9.21798858343052	9.11987240279557	9.05187381672414	8.72572819854517	9.29307883561737	9.41243525798765	9.3716882734927	8.97045339892755	8.84016007926365	9.31238677213613	9.65689778932957
81873	7.97915716758925	8.4037900470655	8.34153436920009	7.99251502987376	7.34396906484363	8.43285398086639	7.57679476067175	7.70534203944289	7.02857051896105	6.9475539898734	7.22319586435026	7.70534203944289	7.93547243324899	7.8196733926146	7.92688768900566	7.79213660795979	7.69805048009035	8.02872229038346	7.05560950963896	7.05771222968026	7.47866389177299	7.76131931616804
2800	1.32930963846354	2.33955479384732	3.13309209565104	2.38755326254027	1.41609422881704	1.30631609138339	0.573320778329307	1.58485904896401	1.40260860375753	1.48331057122882	1.38580566657132	2.75014762857207	2.08098676653548	1.38580566657132	1.77122087306976	1.0104379338341	3.20181486561528	0.491627204353926	2.13383806425705	2.03018045218585	0.910201814792481	1.17502706137104
286205	2.61652198193969	2.27980453525798	2.03018045218585	1.36886253871948	1.45345303007491	2.45621493121648	1.58694182764113	2.4577025520494	0.162532164400853	2.24800512923489	1.57365072683585	1.54963203585344	1.08366159373694	2.33559630421006	2.58529801415248	2.71397003336158	2.1558804986312	2.92583157163762	1.35913268887548	1.67763642088429	2.50974364100428	1.87865723990675
5537	4.43370043313399	4.88474103407231	5.66549446101054	5.21217723423435	4.67825158944801	5.05150808024551	4.16780208256639	4.40603438478405	4.17352704449977	4.25675182453783	3.81339674810323	5.23546241559353	4.6591174747724	4.80928319323228	4.52816544931395	4.46978116986506	4.28266475739103	5.22318011039429	4.29303813728987	4.14596819668806	4.88230601416963	4.99338560310629
10244	2.70628517247647	3.91631869169459	5.07509945852381	3.92212472643665	2.77154326940074	3.82446653536043	3.086153669661	3.93711993355437	2.82452968584587	3.57889737891135	3.62432078063849	2.50610029956918	4.32207028603397	4.0123863155017	2.1685338640942	3.59759035054155	3.16915970640121	3.02529430647865	2.71135731087009	2.58529801415248	3.23848073221186	3.62339078347052
3309	11.3325326931054	8.90793706165816	11.2125790318459	8.86996245786863	8.93891726503918	9.87583285551892	9.6212770289875	10.0520579884448	8.61173618912403	8.98643673818681	9.99094772169746	9.57499737171166	9.76891034892105	9.59796855556189	9.76891034892105	9.83484955156341	8.81085159429725	9.70568677863368	9.4021537043789	8.09899491947306	9.19972501251233	9.06022909215572
26130	3.59233338275852	3.41474372755108	4.52301666965547	4.57102396894503	4.03860770976286	4.56943056192522	3.89981314981296	4.47993340917318	3.01629531051923	3.12714824227669	3.7367675077662	3.71288881599317	3.5856824850602	3.62477842805289	3.97910847878669	4.05511752898333	3.85705153917159	4.11900711514563	3.35574932635163	3.07911970028422	4.32302358861876	4.25876990130045
79109	4.0767821780453	4.08097812911121	5.98811433106074	5.86453094075734	3.31756439094824	5.2197047184907	3.94465446559726	4.7514399437536	4.21566997991764	4.48711782016983	4.92718945834171	4.60047623464801	5.52558641950322	4.45542084489181	5.36007627348265	5.09312942528048	4.24595956232358	4.70653361009191	5.19191549110935	5.16986916864993	4.47896357281977	3.64590032305888
23099	5.9571700371618	4.96938271684242	6.80368437956508	6.77334082864863	5.80161717401725	5.13203711410363	5.32006687105962	3.47657971271394	5.85920393641378	4.70157671108149	5.53317240352319	5.81992720400664	4.81156181801586	4.95088418044962	5.21631650814026	5.94872907830764	4.66559685225139	5.37545673061244	4.70268031502301	4.57047565380398	5.72745491148906	4.8271833202809
403341	1.82619083862623	1.62924550216133	2.83686281856064	1.48540414347912	2.34704651850796	2.32315010091384	2.22296997217415	1.95430943045736	0.573320778329307	-0.291126255313252	2.03018045218585	2.875840320418	2.21485559471292	1.80458329320277	2.05980728495313	2.42733642294373	2.47338129140683	1.48750234111768	1.21203269825479	1.18100783185896	1.76977984140466	1.40713547650342
9649	1.92312286616536	2.54038762077049	3.45839483048801	2.46596288027315	2.00555462297797	2.87358562336838	2.19110444613495	2.31341429853166	0.249327215027537	1.15086955608941	1.19556555392556	1.75975135328863	1.76129818170562	2.58173947493486	2.26678534785861	2.38331471607537	2.26678534785861	2.49568156455936	2.45084220576174	1.68090577652016	0.959328573810355	1.23437458085426
29988	3.30467877435697	3.79783959839749	3.23585448481455	3.1211125468691	3.34582275978857	4.02176289569027	3.89419624868049	3.76115137424043	1.59614706261144	2.10302162856507	2.40418533578958	2.90739293707762	2.82201203953494	2.62735523296038	3.19743836436766	2.92819119787142	2.83377416857801	1.9917170262935	1.69699114855951	1.79167216461818	2.44696035210069	2.58529801415248
6136	10.8536760575454	11.1389001440061	11.0695018703801	11.0362444435153	10.8256943135767	10.9415892377721	9.5636347908369	9.70568677863368	10.1488430203735	10.364857758848	9.93227666834999	10.1322525261202	11.1751684497843	11.291164376116	11.1037002251269	11.6737329750847	11.3325326931054	11.4199970981374	10.4245801067103	10.7195710845582	10.7983205208872	10.8536760575454
6812	2.92182573979236	2.47648726202897	4.15026026347161	2.80076418752481	3.76819978216229	3.03569715771053	3.73721856319167	2.94515571376418	2.55448473278355	2.48588318187279	4.04304915395662	3.01019034640283	2.54584877228663	3.12991262292464	3.8810564836428	3.18900509569429	4.11382661273176	2.85391695874944	3.71194594124093	3.33962866333251	2.93759275874232	3.1952791687562
138428	5.01317799507363	4.06505850776891	6.01859637212764	4.08915624122847	4.38601280747541	4.24692043375539	4.60596926119215	4.78668021997288	4.0123863155017	3.47657971271394	4.36387206745742	4.10041772315423	4.58700794369103	3.81476921509019	4.32101164260295	4.54859236950701	4.10950927194515	3.99312760600996	4.62412298058122	4.28863505732802	3.86221404270074	3.50036276457725
27433	2.15699461058164	3.20381724835101	3.13527561163209	3.35523617645774	0.34621301109069	3.21967755643153	3.4832410643866	3.99825169636077	1.78884871936891	2.73601042779441	2.9346290062068	3.01074043564833	2.03235922825841	2.77835009722663	3.80025174217049	3.0298116834483	1.67612632710433	2.66066770337307	2.7315514153486	2.08537477693646	2.11631723165962	2.30746854714165
1025	2.9032764022307	2.32148095006452	3.55175965114071	4.08287929074518	4.02081970238401	3.57105744668806	4.17164273031075	3.16338661488841	2.93984175030335	2.18179957183097	3.24936257338824	3.41066931712043	2.71135731087009	3.02306347446219	3.38931958998875	3.96284229728943	1.71908775067986	1.25612020395985	2.38413534850401	2.45157173168619	3.79313237124885	3.21862252618194
2356	3.59426371778407	4.25876990130045	4.39237407059396	4.74654992784047	4.57203752773358	4.28958734557087	4.37855087693126	4.2583038930813	2.53744489018182	3.22942097010593	4.12976217489716	4.06645107486534	4.17305224274628	4.1688211788768	3.19469371959718	4.84533893255048	3.58997027976221	4.23589768821353	4.87313837283381	4.58757951206811	3.94233537653743	3.81246511641863
203	3.14394821410604	2.04129289914773	3.80638382234094	2.80577614388405	2.29909057776976	1.3168665147823	2.9468676673709	2.60095479068997	2.71950319483367	1.15679349606963	3.80918774271733	3.1958098123649	1.44269262463461	1.11028840460102	2.23685875281039	1.7237676160171	-0.563363715164152	2.12114190279532	1.64193098092072	1.41383794281974	0.748431838890974	0.782726911405584
30815	4.25675182453783	3.13095496378398	4.34501436956656	4.90301929421085	3.57939077274687	4.20868331580855	4.36035751556946	3.59569336085713	3.58038920279744	3.63911930150662	4.06276672291157	3.93102935087643	4.00438474860905	3.88803602044199	3.62771305894513	3.45232134321509	3.78425292715642	4.83876035982159	3.44280498219005	3.67817200405875	4.47944578588823	3.83350410368451
27090	1.83156805814053	2.5126034700151	1.84233381325176	2.63006002723011	0.162532164400853	2.27264733208181	2.16479712629786	2.26326809726658	2.41346279593979	2.80200553714968	2.0248156858575	0.651324763671764	4.02359211689212	2.33800625464028	2.34040324821503	2.31505765702466	3.20181486561528	2.50223140760525	3.11836328545296	3.02417265124913	1.4512886420416	1.52489219105626
138429	1.03164268699265	0.666495157876444	1.77565048936793	2.28403235477151	1.88792097996192	0.947865371220063	1.44498156460471	1.24842293341984	0.787410802355446	0.0393282009850946	1.52078101932271	1.34974493494879	0.0788955446326733	-0.892567542277348	1.08366159373694	0.524040004299714	1.45345303007491	0.419700700798694	1.44720222711544	1.25612020395985	1.90092113509215	0.914321113691319
8818	3.92816203149312	4.11805899799685	5.56587315433792	4.58649010878029	3.72903444963037	4.38295964888838	5.04322024932818	5.66868905698772	4.31806289562219	4.28958734557087	4.39143013533324	4.9283340496523	4.84778699560729	4.22725594785319	4.93013836636142	4.55287222763829	4.0716301261841	4.23490960693579	3.66544223146059	4.06276672291157	4.40603438478405	4.13790386976135
399665	5.26328355005883	5.56364608832347	6.22544047952808	7.14591109656879	5.11666207749579	4.4549459692253	5.19870827468798	4.60544129040659	4.88959640604401	4.16408973042045	6.53453742394889	6.0993574094579	3.95068492708738	2.92819119787142	6.5984957331944	5.80848456957891	5.26191953185341	4.64200652273757	4.20056014508621	4.60368132643092	5.58946485581803	5.09952317109698
203245	1.86775364264394	1.9284256569934	2.3776020727848	1.84759479082193	3.08078058650014	2.27980453525798	2.34952050423658	2.09997093522852	3.08896639495236	1.92190572343908	2.50531362204738	3.47294398262761	2.44469556461279	1.85986744597256	2.44619925846506	1.29296224003939	3.3385610283355	1.73384780565663	1.83286399077098	2.33800625464028	1.914262296214	2.10627960911336
114789	4.77689249294447	3.4010648099522	6.13991278109389	5.07326851989123	6.27088092363047	4.9814069345714	4.8208128540181	2.95153471058564	6.02726185478115	5.12016904546326	3.54376483998565	4.89439094745531	4.4220719821364	4.65104198465656	4.54383778662272	4.42726879186125	5.7790940774007	4.56428988626561	6.13685138134737	4.21612681959745	5.99292410498301	4.30094365443877
80142	4.90778900127768	5.04519828742936	6.19941087035451	5.77305435206153	3.97910847878669	4.94418414230424	4.52816544931395	5.62652431528094	3.92258516052867	4.01809152320333	5.31435195470951	5.29299311295646	6.24965396093534	4.48205580206765	5.29233229146335	4.99338560310629	5.29731614599725	5.53915284031003	5.19941163864716	4.83814232171686	4.44375875227564	4.51467482498465
3934	7.25265397595175	5.41462300038374	6.20985058114175	6.9184436416382	6.40118945312667	4.87561718624717	6.58990509963153	8.30851524828877	6.92622141849304	6.9733902305925	7.25265397595175	9.39193595326846	7.11604189813675	4.65536093993242	11.0362444435153	8.24961949571149	9.46483310189789	7.37610149584714	8.52309273043688	8.54796630045553	6.3840145407692	7.26489714812272
79095	7.16962364701065	7.97031736358362	8.11343661225565	7.76513407100708	6.85175677753469	8.0241490952805	8.00599198468517	7.3090609509479	6.48114636106511	6.9125970042036	6.52194814732208	7.59268068743673	7.74993824660016	7.9183527222195	8.80359967317512	8.61824199438546	8.04252419297832	7.80387179767882	7.03694455485593	7.46400435148572	7.0053314616514	7.20082932916838
25792	4.5260706535706	4.04715944764259	5.1208376275996	4.57634222535491	4.30478667676311	5.25499726856127	5.14606504383173	5.6786920544321	4.07398905279447	4.57849353602662	4.13696215288523	4.53337620449966	4.89682319459286	4.59562465980172	5.15598647841581	5.31579957383018	4.8081947621408	4.78266330647896	4.56379883727472	4.79476042908209	4.64998552906449	3.94556126989343
1759	0.399204196243109	1.71145512535359	1.35436743803145	1.88382555918843	1.73384780565663	1.06960306981314	3.00674116973905	3.15452818437125	1.64741155226716	2.44545207037285	3.62339078347052	2.25157535542914	1.27976829598824	0.787410802355446	2.11916083438373	1.62006953916179	2.97665291842478	3.24621768683248	1.59060741651926	1.38090440576568	2.28902363707307	2.67456990706756
2801	4.99028141704276	5.1221623349797	6.18864407159202	5.93490258132935	4.50742206651638	5.43071193778194	5.51657189226453	5.20141753276104	4.87016323948629	4.70817706348375	5.388511224795	4.83463562880391	4.70482973815362	4.52202566455635	6.30406231239706	5.87260916378401	4.18555188902657	5.43965784015612	4.807060192677	4.87375695011759	5.07509945852381	5.54444066206282
375757	3.21915000842765	4.06786189460162	5.8257801928078	3.87110730809177	2.80824320291038	3.90312041588596	3.97810096618241	4.39630331281112	3.71916702542169	3.565228071876	4.50054967417499	4.88474103407231	3.76819978216229	3.22068868080911	4.89017018422238	4.83349754922888	2.55158744620261	4.07861427970262	2.77219934972288	3.24675241375122	3.82779346548201	3.44280498219005
26995	4.58340900062724	4.61665527954066	4.87854608363439	4.5913087639767	2.96549747524134	4.36035751556946	5.01439735407333	5.43146422712893	3.92020562532748	3.98574549994856	3.96189081727279	4.52403894636792	3.61959206438088	4.70817706348375	4.77919725103631	4.95762090629126	4.11097926164191	4.02130118124661	4.39838197635241	4.0283143756676	4.76679440078199	4.49847844331919
51117	4.82487777034766	5.08539639637144	6.35550175678286	5.19126320784677	4.61980223939762	5.03435765355964	5.23610669785584	5.33552813379092	4.79186290032461	5.05600249744252	4.62412298058122	5.2793775558481	4.83235157950958	4.89318663592725	5.64636782470687	5.65201204647941	5.15533693117101	5.53841746309482	4.90480994560151	5.15144835925074	5.07387406093135	4.10380943283416
10999	0.858900755447996	2.29989066146493	2.58173947493486	2.25597180682771	1.03537065678382	2.70189542052489	2.27727799918036	4.20199675757997	1.06605227377692	1.70974708934508	3.55383764241164	2.20765706373065	2.76133132431583	0.931648800544254	2.52267755359806	2.33800625464028	3.18528959147732	2.35619068038377	2.5739274077717	1.86387449491017	1.42951096797401	2.45990802747701
81605	4.91257489681681	4.70761068961756	5.87721554487731	5.30294023371039	4.14077146337155	5.07326851989123	4.80231418277945	5.47949350750817	4.50690783665401	4.33365397331111	4.14643728786174	5.4153628484542	5.2841603223758	5.26399752865438	5.36288253367614	5.27157499880289	3.29757988820318	5.69661279385	4.58819483337569	4.68328907134132	4.67113003977214	4.110000295179
51148	3.46534467137917	2.47264605094452	2.46667392797375	2.4577025520494	3.4832410643866	5.39774287545771	4.32000793309287	3.57549669990025	2.82260136501386	1.85433205251571	2.89216044304351	3.67336504582668	2.43482717055914	2.83987769486279	4.84953692058374	2.53673160157844	3.26554396461239	3.31165302169554	3.56035765957265	3.2436081244023	2.76767204989241	3.49200479321741
4957	2.93400922708058	3.02417265124913	3.35779017374536	3.34424819598118	3.10919721775811	3.73632066743298	2.89515501156088	2.94916788334342	2.7638648063268	2.82997491290504	2.20590954989597	2.03129376851673	3.16075659242419	2.9806958215845	2.75522533257118	3.58997027976221	2.32400446429867	3.00962623849709	3.19264780913326	2.59825207058694	3.43718867386776	3.05404376420672
2733	1.92709591327744	2.94160844301673	3.21862252618194	2.05339702046946	1.78884871936891	2.40812182106914	2.45990802747701	2.5880043363	1.37853147057568	1.14736030170415	2.09171901405951	2.85450758493654	1.93963425997931	1.28233189048658	1.61660432278476	2.48955107514717	2.33559630421006	1.67612632710433	2.4627997604811	1.69699114855951	2.01790686922541	2.4523192098728
6709	6.27559760567285	6.03688049848999	6.72482448492621	5.52481044961137	6.28907901049602	6.07117084285232	5.63371560612679	6.15666603058776	5.50811154253524	5.40933971401047	5.79547726581797	5.69661279385	4.14643728786174	4.94186016015175	6.38766953154485	6.591376622182	4.11048826364666	4.64620839867874	6.2286116652439	5.52253468004734	5.88616788950658	5.62331371481344
89891	4.08529330580029	3.21705942071231	5.74111023089017	3.74636569595567	3.81150706919081	4.76679440078199	3.98992411607025	4.22442005272518	4.54281062886101	4.68714788222236	4.08050629588156	4.94534172716379	3.08456922090659	3.88153582822192	5.1792395812226	5.15670119472453	5.15402945114384	4.57257274946933	4.79008814875982	4.67169340881808	4.48205580206765	2.91495675440422
6418	7.28269976673761	8.13780257180319	8.04252419297832	8.35268561493222	7.68718705788834	7.84775954189545	7.62381330667438	8.57956241716973	6.70085416807578	7.28541871370765	7.70169130571835	7.44926120376847	7.78824674074019	7.90564272724914	7.83565436353571	8.69823869763809	7.85996847852325	7.73117794868151	7.51528855253362	7.73490938594128	7.94410736069478	8.10379414501138
84885	4.89924007775128	6.01286181176137	6.23529053185341	4.80471842711824	4.16358942173491	6.1126723940987	4.74367041256137	5.73519790043254	4.22677483456151	3.89891365014757	4.40091221979302	6.12641621950937	4.81449591977936	4.72756380474283	6.42880118490467	5.55142987989568	6.1126723940987	6.28135534104317	5.89461307707201	5.84929757014193	5.19798762330471	4.88106821612611
10444	2.05128326712923	2.62800635842713	2.55448473278355	2.73904449506429	2.24397624400929	2.59270091682572	1.54768506886664	2.97501480011145	0.918763105505671	1.76977984140466	2.34128723665355	2.26326809726658	1.87315219471779	0.992606801778775	3.41269437079748	2.96274457831127	2.4296539775044	1.35213360595658	2.03792097365848	1.68090577652016	2.0044662224844	1.88926277302497
54662	1.04904631928877	3.24103698243067	2.58462456133777	2.39409766716637	1.32434783216296	2.72456135688038	3.23999846577311	3.28625338637099	0.180229243984608	1.26406592645126	2.16667886668207	2.31176581511079	2.03018045218585	2.47799396453287	2.47799396453287	2.88173787511806	2.41506165578221	1.66285965109031	2.25796173064673	2.33955479384732	1.61660432278476	2.62056406707049
2021	3.82037093911015	3.84106516978775	5.02560012304767	3.97760770434089	2.80950921266126	4.77575607400944	4.25675182453783	5.04388386877884	3.81993802466186	3.64105673000586	4.63672826386674	4.09105162478143	3.89279351189113	3.50942826511649	3.36171740918386	4.23589768821353	4.06876763448401	4.07353313190114	4.70653361009191	4.79245964974722	4.29796000003627	4.02687915455466
56262	4.20153767198848	4.51519985124611	5.50811154253524	5.745266239038	4.89622995843047	5.53317240352319	5.66549446101054	5.21499962000124	3.44593691359854	3.5832725936305	5.98169243882774	5.56290988439801	4.78327563393014	4.63244352106688	4.65750589950382	5.51502669916415	4.30671457490143	5.41462300038374	3.41830090162422	3.51190610006583	5.39133620733605	5.19337982223415
254295	4.15402358909693	3.14609825706102	2.97665291842478	1.03537065678382	3.23795509658758	0.224221494272015	-0.892567542277348	-1.30571422417637	3.80025174217049	3.95068492708738	0.800365689496993	1.64193098092072	2.1657481176057	2.44469556461279	-2.11807543263751	-1.66489585480427	3.70662430413609	4.66117658899999	4.92660089447516	4.9545809277632	4.98587395533713	3.44232861116307
22845	2.78685160642261	3.68342682378869	2.6823532785674	2.73601042779441	1.66120272187472	2.97331964951416	3.1358287126268	3.78377363260436	1.43165031789756	-0.164825858007707	1.63460474964694	2.53509885280582	2.95390619322652	2.96877570616475	2.96984276776806	1.93349428066304	1.48540414347912	2.35296860269094	1.80458329320277	1.83417029987856	0.743643589996268	1.83417029987856
23511	1.74447069588012	2.05649831136427	1.36191029897159	1.88515618271692	0.392276843920692	1.61825510096321	2.36337951317046	2.67917223132598	-0.125789284471964	0.321469096208743	1.94699474980285	1.91306663435357	2.37450360201791	2.0248156858575	2.17636549789936	2.67651666625645	0.460750988461667	0.959328573810355	1.63091925171324	1.3934655210269	1.9157131391765	1.34218668665201
56904	5.11735648819315	3.68582062779975	5.49595337776083	5.12889655781032	4.9254187528774	6.12953963003723	4.56845922351192	4.95521722501593	4.13404007712321	4.38798766769143	3.37412712948069	4.53173143976941	3.82307525324796	3.75716541370706	6.75246559208042	6.23967048746495	4.4109195992644	5.12621656647507	4.45296960484071	4.22394019275346	5.37754924732806	4.69500151971949
57171	1.65247578462204	2.55800103477251	2.8166412812585	2.86301772738737	0.688458755186698	1.98436153222051	2.331420473401	3.1958098123649	1.59984783010155	0.0788955446326733	2.08323641547139	1.59060741651926	2.45920589382458	2.10194089381472	2.02012777144774	1.79023317712976	2.26490231243883	2.56005336680212	1.78884871936891	1.74758628639936	1.68255371282752	2.22296997217415
1384	-1.0299910264354	-1.66489585480427	3.28625338637099	2.17725108758808	-1.30571422417637	2.78389234349272	2.32905037463051	2.77773832044317	-0.528943074391512	1.08366159373694	1.99872064146284	2.15796964282429	0.589910808479812	-1.72936048969936	2.36182564158316	1.94951443778277	2.61116534378649	1.94086743393274	2.25063706257341	2.36108700900931	1.92709591327744	1.90697215685993
5524	4.37654419792451	3.98298390318798	5.20941700243984	3.86266204252986	3.70707744361642	4.95762090629126	3.81756616175926	4.62199305558561	3.70141882036014	4.32920620871604	4.56943056192522	5.22875414567703	3.70141882036014	3.97910847878669	4.99211330034106	5.4802901049987	4.40251919376468	4.08769475557065	4.73859935402146	4.8081947621408	4.31609910407087	3.9375940793024
389792	3.3797556263055	2.97781768069831	5.40647115201668	4.1488223596987	5.66788805156293	3.49351635151663	4.7168886366135	5.50735508788442	4.72017571081814	4.34651016275886	5.27379205004685	4.4932792100813	2.61042953127581	1.98328688522521	4.20436537896759	4.34991890517868	3.21705942071231	4.27738621924533	5.2646502579185	3.97623727706367	4.57312593200534	4.79245964974722
100506119	4.20292540967825	2.12803874590707	3.05829820910893	1.84491492922556	3.36222133782075	4.82022449311737	2.02695211820604	2.24612575702193	4.59617220771818	3.76162521053382	3.20021258296602	4.57902466576052	1.94440359692285	3.94877188829514	6.33054245380225	6.78814480326886	3.05347084144095	3.03141242392182	5.51657189226453	6.22433428543997	3.39698484099005	2.06196892336278
28989	4.51366890773291	4.74763515021572	6.15454574434741	5.73172074807525	4.25573695673679	4.40747179801955	5.59824045138249	5.67623511741427	4.33965507433097	4.17257718839124	5.18125951222439	4.64098499509686	5.12283893887817	4.66613250861801	4.73915430107006	4.62685182390356	5.6328643708793	5.51122638826361	4.01617223859302	4.16214060427648	4.54132866621478	4.77073134538734
140459	4.49173290499208	4.25079318382658	3.80070076258017	4.49173290499208	4.39286794085028	4.93138875269047	4.42518483053021	4.58007918206182	3.63725782756091	3.91679770347635	4.33566837499685	4.72074955826917	4.07112521569594	4.44575311822926	3.98764640637822	5.05342739812749	5.28346738365369	5.20007200669672	4.35829570285182	5.09115369341736	4.65268758576508	4.8190767992151
51450	4.01716210710394	4.83349754922888	6.15137707111073	4.20483213125884	3.47717503647447	2.89453740640414	2.9704754615754	2.65117913988194	-0.0473483296238513	0.406102296346542	4.34401843569513	3.51679800682649	4.00901977383483	3.32588429687979	3.27132578431066	4.92251380500722	3.60908309245351	4.08578798955733	0.935479184074079	2.13678017841831	5.65039846143675	6.04290431888221
9536	4.52301666965547	3.41373127763341	2.00329398013391	4.89561971960475	4.4109195992644	3.86596852860403	5.6431832883804	5.38486935526516	2.41273838896619	2.74024619954543	8.01504351938555	6.67452924484032	6.32479514952175	4.51776622649567	8.45646288030054	6.62575185994236	5.61530237374672	4.54597678698624	1.85986744597256	2.34869318869421	2.16760048058805	3.29957236293532
